#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCK	DPP4	9606.ENSP00000379472	9606.ENSP00000353731	0	0	0	0	0.053	0	0	0.503	0.509
CCK	CHGB	9606.ENSP00000379472	9606.ENSP00000368244	0	0	0	0	0.231	0	0	0.288	0.429
CCK	CPLX3	9606.ENSP00000379472	9606.ENSP00000378464	0	0	0	0	0.325	0	0	0.207	0.441
CCK	PHYHIP	9606.ENSP00000379472	9606.ENSP00000415491	0	0	0	0	0.463	0	0	0	0.463
CD177	OLFM4	9606.ENSP00000479536	9606.ENSP00000219022	0	0	0	0	0.088	0	0	0.524	0.547
CD200	CD38	9606.ENSP00000420298	9606.ENSP00000226279	0	0	0	0	0	0	0	0.519	0.519
CD200	KRT15	9606.ENSP00000420298	9606.ENSP00000254043	0	0	0	0	0	0	0	0.519	0.519
CD38	DPP4	9606.ENSP00000226279	9606.ENSP00000353731	0	0	0	0	0	0	0	0.427	0.426
CD38	CXCL12	9606.ENSP00000226279	9606.ENSP00000379140	0	0	0	0	0	0	0	0.505	0.505
CD38	PROM1	9606.ENSP00000226279	9606.ENSP00000426809	0	0	0	0	0	0	0	0.610	0.610
CD38	PRKCB	9606.ENSP00000226279	9606.ENSP00000305355	0	0	0	0	0.100	0	0.800	0.172	0.837
CFD	LGALS3BP	9606.ENSP00000332139	9606.ENSP00000262776	0	0	0	0	0	0	0	0.479	0.479
CFD	RARRES2	9606.ENSP00000332139	9606.ENSP00000418009	0	0	0	0	0.062	0	0	0.505	0.515
CFD	CFH	9606.ENSP00000332139	9606.ENSP00000356399	0	0	0	0	0.054	0	0	0.511	0.518
CFH	SERPINF1	9606.ENSP00000356399	9606.ENSP00000254722	0	0	0	0	0.089	0	0	0.456	0.483
CFH	TIMP3	9606.ENSP00000356399	9606.ENSP00000266085	0	0	0	0	0.111	0	0	0.518	0.553
CFH	CLU	9606.ENSP00000356399	9606.ENSP00000315130	0	0	0	0	0	0	0	0.601	0.601
CFH	FBLN5	9606.ENSP00000356399	9606.ENSP00000345008	0	0	0	0	0.131	0	0	0.478	0.527
CFH	EFEMP1	9606.ENSP00000356399	9606.ENSP00000378058	0	0	0	0	0.123	0	0	0.716	0.741
CFL2	CNN1	9606.ENSP00000298159	9606.ENSP00000252456	0	0	0	0	0.062	0.249	0	0.294	0.459
CFL2	FLNC	9606.ENSP00000298159	9606.ENSP00000327145	0	0	0	0	0.097	0.103	0	0.370	0.445
CFL2	TPM2	9606.ENSP00000298159	9606.ENSP00000367542	0	0	0	0	0.065	0.071	0	0.728	0.743
CHGB	PENK	9606.ENSP00000368244	9606.ENSP00000324248	0	0	0	0	0.126	0	0	0.548	0.588
CHGB	HMGCLL1	9606.ENSP00000368244	9606.ENSP00000381654	0	0	0	0	0.186	0	0	0.323	0.426
CHODL	NDNF	9606.ENSP00000299295	9606.ENSP00000369014	0	0	0	0	0	0	0	0.401	0.401
CHRDL1	SOSTDC1	9606.ENSP00000361112	9606.ENSP00000304930	0	0	0	0	0.065	0	0	0.683	0.691
CHRDL1	MFAP4	9606.ENSP00000361112	9606.ENSP00000378957	0	0	0	0	0.083	0	0	0.498	0.520
CHRM1	EHD2	9606.ENSP00000306490	9606.ENSP00000263277	0	0	0	0	0	0	0	0.427	0.427
CHRM1	CPLX3	9606.ENSP00000306490	9606.ENSP00000378464	0	0	0	0	0.371	0	0	0.112	0.417
CHRM1	PRIMA1	9606.ENSP00000306490	9606.ENSP00000376848	0	0	0	0	0.213	0	0	0.316	0.439
CHRM1	GPRASP1	9606.ENSP00000306490	9606.ENSP00000445683	0	0	0	0	0.130	0.462	0	0	0.511
CHRM1	EDN3	9606.ENSP00000306490	9606.ENSP00000337128	0	0	0	0	0.088	0	0.600	0	0.619
CHRM1	LPAR1	9606.ENSP00000306490	9606.ENSP00000363553	0	0	0	0	0	0	0.800	0.137	0.820
CHRM1	LAMB3	9606.ENSP00000306490	9606.ENSP00000375778	0	0	0	0	0.051	0	0.900	0	0.901
CHRM1	PAK7	9606.ENSP00000306490	9606.ENSP00000367686	0	0	0	0	0.075	0	0.900	0	0.903
CHRM1	CXCL12	9606.ENSP00000306490	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0.083	0.904
CLCA2	KRT5	9606.ENSP00000359596	9606.ENSP00000252242	0	0	0	0	0.215	0	0	0.307	0.433
CLCA2	TRIM29	9606.ENSP00000359596	9606.ENSP00000343129	0	0	0	0	0.152	0	0	0.339	0.415
CLCA2	DSC3	9606.ENSP00000359596	9606.ENSP00000353608	0	0	0	0	0.129	0	0	0.429	0.481
CLCA2	CLCA4	9606.ENSP00000359596	9606.ENSP00000359594	0	0	0	0.916	0.088	0	0.900	0.710	0.910
CLCA4	EDIL3	9606.ENSP00000359594	9606.ENSP00000296591	0	0	0	0	0.070	0	0	0.594	0.606
CLIC6	GABRE	9606.ENSP00000290332	9606.ENSP00000359353	0	0	0	0	0	0	0.540	0.043	0.540
CLIP3	COX7A1	9606.ENSP00000353732	9606.ENSP00000292907	0	0	0	0	0.088	0	0	0.509	0.533
CLU	LGALS3BP	9606.ENSP00000315130	9606.ENSP00000262776	0	0	0	0	0.085	0	0	0.577	0.596
CLU	LCAT	9606.ENSP00000315130	9606.ENSP00000264005	0	0	0	0	0.062	0	0.720	0.450	0.842
CLU	PON3	9606.ENSP00000315130	9606.ENSP00000265627	0	0	0	0	0	0	0	0.535	0.535
CLU	SERPINA5	9606.ENSP00000315130	9606.ENSP00000333203	0	0	0	0	0.070	0	0	0.449	0.466
CLU	PTGDS	9606.ENSP00000315130	9606.ENSP00000360687	0	0	0	0	0.145	0	0	0.455	0.514
CLU	FERMT2	9606.ENSP00000315130	9606.ENSP00000342858	0	0	0	0	0.072	0	0	0.596	0.610
CNN1	RBPMS2	9606.ENSP00000252456	9606.ENSP00000300069	0	0	0	0	0.062	0	0	0.422	0.434
CNN1	KCNMB1	9606.ENSP00000252456	9606.ENSP00000274629	0	0	0	0	0.142	0	0	0.397	0.460
CNN1	CSRP1	9606.ENSP00000252456	9606.ENSP00000356275	0	0	0	0	0.100	0.167	0	0.359	0.478
CNN1	LDB3	9606.ENSP00000252456	9606.ENSP00000401437	0	0	0	0	0.063	0.067	0	0.545	0.567
CNN1	TPM2	9606.ENSP00000252456	9606.ENSP00000367542	0	0	0	0	0.237	0	0	0.475	0.582
CNN1	EHD2	9606.ENSP00000252456	9606.ENSP00000263277	0	0	0	0	0.106	0	0	0.642	0.666
CNN1	LMOD1	9606.ENSP00000252456	9606.ENSP00000356257	0	0	0	0	0.298	0	0	0.606	0.712
CNN1	MYOCD	9606.ENSP00000252456	9606.ENSP00000401678	0	0	0	0	0.142	0	0	0.689	0.722
CNN1	MYH11	9606.ENSP00000252456	9606.ENSP00000379616	0	0	0	0	0.572	0	0	0.793	0.908
CNRIP1	FBN1	9606.ENSP00000263655	9606.ENSP00000325527	0	0	0	0	0.107	0	0	0.360	0.404
CNTFR	CTF1	9606.ENSP00000368265	9606.ENSP00000279804	0	0	0	0	0	0	0.600	0.600	0.833
CNTFR	TSLP	9606.ENSP00000368265	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0	0.600
CNTFR	PHYHIPL	9606.ENSP00000368265	9606.ENSP00000362987	0	0	0	0	0.265	0	0	0.403	0.542
COL13A1	NID2	9606.ENSP00000381949	9606.ENSP00000216286	0	0	0	0	0.076	0.260	0	0.219	0.420
COL13A1	COL9A1	9606.ENSP00000381949	9606.ENSP00000349790	0	0	0.350	0.699	0.053	0	0.300	0.307	0.428
COL13A1	COL6A1	9606.ENSP00000381949	9606.ENSP00000355180	0	0	0	0.639	0.182	0	0.300	0.391	0.481
COL13A1	COL16A1	9606.ENSP00000381949	9606.ENSP00000362776	0	0	0.259	0.719	0.099	0	0.300	0.460	0.459
COL13A1	COL4A6	9606.ENSP00000381949	9606.ENSP00000378340	0	0	0.390	0.685	0.056	0	0.300	0.352	0.452
COL16A1	FBN1	9606.ENSP00000362776	9606.ENSP00000325527	0	0	0	0	0.204	0.076	0	0.294	0.436
COL16A1	COL17A1	9606.ENSP00000362776	9606.ENSP00000340937	0	0	0	0.575	0.081	0	0.300	0.449	0.450
COL16A1	COL9A1	9606.ENSP00000362776	9606.ENSP00000349790	0	0	0.286	0.747	0.062	0	0.720	0.372	0.766
COL16A1	COL6A1	9606.ENSP00000362776	9606.ENSP00000355180	0	0	0	0.593	0.369	0	0.300	0.612	0.651
COL16A1	EFEMP1	9606.ENSP00000362776	9606.ENSP00000378058	0	0	0	0	0.225	0.076	0	0.246	0.413
COL16A1	LAMB3	9606.ENSP00000362776	9606.ENSP00000375778	0	0	0	0	0.087	0.072	0	0.376	0.425
COL16A1	COL4A6	9606.ENSP00000362776	9606.ENSP00000378340	0	0	0.340	0.652	0.062	0.169	0.300	0.353	0.530
COL17A1	KRT14	9606.ENSP00000340937	9606.ENSP00000167586	0	0	0	0	0.283	0	0	0.501	0.627
COL17A1	KRT5	9606.ENSP00000340937	9606.ENSP00000252242	0	0	0	0	0.288	0	0	0.438	0.582
COL17A1	COL6A1	9606.ENSP00000340937	9606.ENSP00000355180	0	0	0	0.602	0.062	0	0.300	0.415	0.421
COL17A1	UPK1A	9606.ENSP00000340937	9606.ENSP00000478942	0	0	0	0	0	0	0	0.461	0.461
COL17A1	DSC3	9606.ENSP00000340937	9606.ENSP00000353608	0	0	0	0	0.102	0.056	0	0.517	0.555
COL17A1	LAMB3	9606.ENSP00000340937	9606.ENSP00000375778	0	0	0	0	0.214	0.072	0.600	0.685	0.895
COL4A6	NID2	9606.ENSP00000378340	9606.ENSP00000216286	0	0	0	0	0.105	0.144	0	0.411	0.509
COL4A6	ITGA5	9606.ENSP00000378340	9606.ENSP00000293379	0	0	0	0	0.084	0	0.600	0.251	0.701
COL4A6	COL9A1	9606.ENSP00000378340	9606.ENSP00000349790	0	0	0.402	0.667	0.065	0	0.300	0.074	0.410
COL4A6	COL6A1	9606.ENSP00000378340	9606.ENSP00000355180	0	0	0	0.569	0.098	0	0.300	0.389	0.444
COL6A1	NID2	9606.ENSP00000355180	9606.ENSP00000216286	0	0	0	0	0.193	0.099	0	0.285	0.435
COL6A1	SGCG	9606.ENSP00000355180	9606.ENSP00000218867	0	0	0	0	0.069	0	0	0.392	0.409
COL6A1	SGCA	9606.ENSP00000355180	9606.ENSP00000262018	0	0	0	0	0.062	0	0	0.396	0.409
COL6A1	TIMP3	9606.ENSP00000355180	9606.ENSP00000266085	0	0	0	0	0.296	0	0	0.318	0.500
COL6A1	ITGA5	9606.ENSP00000355180	9606.ENSP00000293379	0	0	0	0	0.104	0	0.600	0.370	0.754
COL6A1	NEFH	9606.ENSP00000355180	9606.ENSP00000311997	0	0	0	0	0.052	0	0	0.569	0.574
COL6A1	SCN4B	9606.ENSP00000355180	9606.ENSP00000322460	0	0	0	0	0.078	0	0	0.492	0.512
COL6A1	FBN1	9606.ENSP00000355180	9606.ENSP00000325527	0	0	0	0	0.340	0.076	0	0.510	0.675
COL6A1	FLNC	9606.ENSP00000355180	9606.ENSP00000327145	0	0	0	0	0.297	0	0	0.307	0.492
COL6A1	COL9A1	9606.ENSP00000355180	9606.ENSP00000349790	0	0	0	0.617	0.062	0.285	0.300	0.454	0.573
COL6A1	ZBTB20	9606.ENSP00000355180	9606.ENSP00000419153	0	0	0	0	0	0.057	0	0.406	0.415
COL6A1	LAMB3	9606.ENSP00000355180	9606.ENSP00000375778	0	0	0	0	0.069	0.072	0	0.392	0.429
COL9A1	ITGA5	9606.ENSP00000349790	9606.ENSP00000293379	0	0	0	0	0	0	0.600	0	0.600
COL9A1	PRICKLE2	9606.ENSP00000349790	9606.ENSP00000295902	0	0	0	0	0	0	0	0.410	0.410
CORO6	LDB3	9606.ENSP00000344562	9606.ENSP00000401437	0	0	0	0	0.521	0	0	0.053	0.527
COX7A1	PPARGC1A	9606.ENSP00000292907	9606.ENSP00000264867	0	0	0	0	0	0	0	0.660	0.660
CPA6	DPYS	9606.ENSP00000297770	9606.ENSP00000276651	0.044	0	0	0	0	0.069	0	0.445	0.462
CPLX3	LMAN1L	9606.ENSP00000378464	9606.ENSP00000310431	0	0	0	0	0.546	0	0	0.453	0.741
CPLX3	RCAN2	9606.ENSP00000378464	9606.ENSP00000360425	0	0	0	0	0.112	0	0	0.596	0.626
CPLX3	LPAR1	9606.ENSP00000378464	9606.ENSP00000363553	0	0	0	0	0	0	0	0.556	0.556
CPLX3	TMEM132C	9606.ENSP00000378464	9606.ENSP00000410852	0	0	0	0	0.132	0	0	0.347	0.409
CPM	DPP4	9606.ENSP00000448517	9606.ENSP00000353731	0	0	0	0	0.063	0	0	0.398	0.412
CRISPLD2	WFDC1	9606.ENSP00000262424	9606.ENSP00000219454	0	0	0	0	0.062	0	0	0.417	0.429
CRYAB	TIMP3	9606.ENSP00000433560	9606.ENSP00000266085	0	0	0	0	0.174	0	0	0.435	0.514
CRYAB	SCN4B	9606.ENSP00000433560	9606.ENSP00000322460	0	0	0	0	0.284	0	0	0.251	0.440
CRYAB	FLNC	9606.ENSP00000433560	9606.ENSP00000327145	0	0	0	0	0.146	0.074	0	0.591	0.648
CRYAB	HSP90AA1	9606.ENSP00000433560	9606.ENSP00000335153	0	0	0	0	0.065	0.143	0.900	0.723	0.974
CRYAB	PTGDS	9606.ENSP00000433560	9606.ENSP00000360687	0	0	0	0	0.327	0	0	0.180	0.424
CRYAB	DES	9606.ENSP00000433560	9606.ENSP00000363071	0	0	0	0	0.130	0.317	0	0.116	0.430
CRYAB	LDB3	9606.ENSP00000433560	9606.ENSP00000401437	0	0	0	0	0.096	0	0	0.621	0.642
CRYAB	FAM107A	9606.ENSP00000433560	9606.ENSP00000419124	0	0	0	0	0.262	0	0	0.379	0.522
CRYAB	HSPB6	9606.ENSP00000433560	9606.ENSP00000468057	0	0	0	0.923	0.253	0.270	0	0.919	0.471
CSRP1	VCL	9606.ENSP00000356275	9606.ENSP00000211998	0	0	0	0	0.112	0.149	0	0.279	0.408
CSRP1	EVC2	9606.ENSP00000356275	9606.ENSP00000342144	0	0	0	0	0.062	0	0	0.569	0.579
CSRP1	DPYSL3	9606.ENSP00000356275	9606.ENSP00000343690	0	0	0	0	0	0.062	0	0.415	0.428
CSRP1	NDNF	9606.ENSP00000356275	9606.ENSP00000369014	0	0	0	0	0	0	0	0.458	0.458
CSRP1	TPM2	9606.ENSP00000356275	9606.ENSP00000367542	0	0	0	0	0.237	0.183	0	0.296	0.523
CSRP1	LDB3	9606.ENSP00000356275	9606.ENSP00000401437	0	0	0	0	0.187	0.149	0	0.382	0.535
CSRP1	TGFB1I1	9606.ENSP00000356275	9606.ENSP00000378332	0	0	0	0	0.195	0.149	0	0.395	0.549
CSRP1	MYH11	9606.ENSP00000356275	9606.ENSP00000379616	0	0	0	0	0.183	0.076	0	0.544	0.626
CSRP1	LMO3	9606.ENSP00000356275	9606.ENSP00000442786	0	0	0	0	0	0.059	0	0.764	0.768
CTTNBP2	NEXN	9606.ENSP00000160373	9606.ENSP00000333938	0	0	0	0	0	0	0	0.445	0.445
CTTNBP2	MET	9606.ENSP00000160373	9606.ENSP00000317272	0	0	0	0	0.048	0.120	0	0.642	0.673
CXCL12	TGFB3	9606.ENSP00000379140	9606.ENSP00000238682	0	0	0	0	0.088	0	0	0.458	0.484
CXCL12	TIMP3	9606.ENSP00000379140	9606.ENSP00000266085	0	0	0	0	0.152	0	0	0.370	0.442
CXCL12	ITGA5	9606.ENSP00000379140	9606.ENSP00000293379	0	0	0	0	0	0	0	0.404	0.404
CXCL12	PDPN	9606.ENSP00000379140	9606.ENSP00000294489	0	0	0	0	0.069	0	0	0.464	0.479
CXCL12	SEMA3E	9606.ENSP00000379140	9606.ENSP00000303212	0	0	0	0	0	0	0	0.401	0.400
CXCL12	MET	9606.ENSP00000379140	9606.ENSP00000317272	0	0	0	0	0	0	0	0.626	0.626
CXCL12	DPP4	9606.ENSP00000379140	9606.ENSP00000353731	0	0	0	0	0	0.679	0	0.660	0.886
CXCL12	NES	9606.ENSP00000379140	9606.ENSP00000357206	0	0	0	0	0.125	0	0	0.637	0.669
CXCL12	S100A4	9606.ENSP00000379140	9606.ENSP00000357705	0	0	0	0	0	0	0	0.464	0.463
CXCL12	DKK1	9606.ENSP00000379140	9606.ENSP00000363081	0	0	0	0	0	0	0	0.452	0.452
CXCL12	IL33	9606.ENSP00000379140	9606.ENSP00000370842	0	0	0	0	0.076	0	0	0.423	0.444
CXCL12	RARRES2	9606.ENSP00000379140	9606.ENSP00000418009	0	0	0	0	0.162	0	0	0.314	0.400
CXCL12	SNAI2	9606.ENSP00000379140	9606.ENSP00000380034	0	0	0	0	0.088	0	0	0.426	0.454
CXCL12	CXCL17	9606.ENSP00000379140	9606.ENSP00000472467	0	0	0	0	0	0.237	0	0.341	0.475
CXCL12	PROM1	9606.ENSP00000379140	9606.ENSP00000426809	0	0	0	0	0	0	0	0.681	0.681
CYP27A1	HSP90AA1	9606.ENSP00000258415	9606.ENSP00000335153	0	0	0	0	0	0.078	0	0.464	0.485
CYP27A1	CYP4B1	9606.ENSP00000258415	9606.ENSP00000360991	0	0	0.438	0.594	0.064	0.395	0	0.332	0.569
CYP27A1	VSIG2	9606.ENSP00000258415	9606.ENSP00000318684	0	0	0	0	0	0	0	0.764	0.764
CYP3A5	SRD5A2	9606.ENSP00000222982	9606.ENSP00000477587	0	0	0	0	0.063	0	0	0.395	0.409
CYP3A5	KCNMB1	9606.ENSP00000222982	9606.ENSP00000274629	0	0	0	0	0.088	0	0	0.397	0.426
CYP3A5	CYP4B1	9606.ENSP00000222982	9606.ENSP00000360991	0	0	0.442	0.673	0.082	0.249	0	0.587	0.494
CYP3A5	PTGIS	9606.ENSP00000222982	9606.ENSP00000244043	0	0	0	0	0.051	0	0	0.515	0.520
CYP3A5	GSTM5	9606.ENSP00000222982	9606.ENSP00000256593	0	0	0	0	0	0.056	0.650	0.143	0.692
CYP3A5	GSTO2	9606.ENSP00000222982	9606.ENSP00000345023	0	0	0	0	0.108	0	0.650	0.156	0.713
CYP3A5	GSTM2	9606.ENSP00000222982	9606.ENSP00000241337	0	0	0	0	0	0.056	0.650	0.281	0.741
CYP3A5	GSTM3	9606.ENSP00000222982	9606.ENSP00000256594	0	0	0	0	0	0.056	0.650	0.339	0.762
CYP3A5	GSTP1	9606.ENSP00000222982	9606.ENSP00000381607	0	0	0	0	0	0.056	0.650	0.518	0.826
CYP3A5	GSTM1	9606.ENSP00000222982	9606.ENSP00000311469	0	0	0	0	0	0.056	0.650	0.559	0.841
CYP3A5	CYP3A7	9606.ENSP00000222982	9606.ENSP00000480571	0	0	0.449	0.981	0.526	0.273	0.800	0.870	0.926
CYP3A7	PGR	9606.ENSP00000480571	9606.ENSP00000325120	0	0	0	0	0	0.073	0	0.499	0.515
CYP3A7	CYP4B1	9606.ENSP00000480571	9606.ENSP00000360991	0	0	0.443	0.676	0.082	0.249	0	0.572	0.490
CYP4B1	PDK4	9606.ENSP00000360991	9606.ENSP00000005178	0	0	0	0	0.062	0.394	0	0.059	0.418
CYP4B1	PTGIS	9606.ENSP00000360991	9606.ENSP00000244043	0	0	0	0	0.107	0.056	0	0.368	0.420
CYP4B1	MSMO1	9606.ENSP00000360991	9606.ENSP00000261507	0	0	0	0	0.065	0.260	0	0.207	0.403
CYS1	PTGER2	9606.ENSP00000371234	9606.ENSP00000245457	0	0	0	0	0	0	0	0.624	0.624
CYTL1	TEX26	9606.ENSP00000303550	9606.ENSP00000369840	0	0	0	0	0	0	0	0.568	0.568
DACT2	SMOC1	9606.ENSP00000355760	9606.ENSP00000355110	0	0	0	0	0	0	0	0.445	0.445
DDR2	TCF21	9606.ENSP00000356899	9606.ENSP00000356857	0	0	0	0	0.074	0	0	0.428	0.447
DDR2	S100A4	9606.ENSP00000356899	9606.ENSP00000357705	0	0	0	0	0.064	0	0	0.470	0.482
DES	VCL	9606.ENSP00000363071	9606.ENSP00000211998	0	0	0	0	0.052	0.062	0	0.398	0.417
DES	EFS	9606.ENSP00000363071	9606.ENSP00000216733	0	0	0	0	0.067	0	0	0.470	0.484
DES	NEXN	9606.ENSP00000363071	9606.ENSP00000333938	0	0	0	0	0.091	0	0	0.503	0.528
DES	LDB3	9606.ENSP00000363071	9606.ENSP00000401437	0	0	0	0	0.192	0.101	0	0.431	0.550
DES	TPM2	9606.ENSP00000363071	9606.ENSP00000367542	0	0	0	0	0.154	0	0.600	0.061	0.654
DIRAS3	SLC38A4	9606.ENSP00000360020	9606.ENSP00000389843	0	0	0	0	0	0.057	0	0.442	0.451
DKK1	FZD7	9606.ENSP00000363081	9606.ENSP00000286201	0	0	0	0	0.070	0.056	0	0.527	0.548
DKK1	WIF1	9606.ENSP00000363081	9606.ENSP00000286574	0	0	0	0	0	0	0	0.820	0.820
DKK1	SOSTDC1	9606.ENSP00000363081	9606.ENSP00000304930	0	0	0	0	0	0	0	0.458	0.458
DKK1	NES	9606.ENSP00000363081	9606.ENSP00000357206	0	0	0	0	0.076	0	0	0.384	0.406
DKK1	ID1	9606.ENSP00000363081	9606.ENSP00000365280	0	0	0	0	0.112	0	0	0.390	0.435
DKK1	SNAI2	9606.ENSP00000363081	9606.ENSP00000380034	0	0	0	0	0.193	0	0	0.392	0.488
DKK1	DKK3	9606.ENSP00000363081	9606.ENSP00000379762	0	0	0	0	0.076	0	0	0.811	0.818
DKK3	TIMP3	9606.ENSP00000379762	9606.ENSP00000266085	0	0	0	0	0.218	0.187	0	0.241	0.475
DKK3	FZD7	9606.ENSP00000379762	9606.ENSP00000286201	0	0	0	0	0.105	0.056	0	0.396	0.446
DKK3	WIF1	9606.ENSP00000379762	9606.ENSP00000286574	0	0	0	0	0.089	0	0	0.729	0.743
DPP4	PROM1	9606.ENSP00000353731	9606.ENSP00000426809	0	0	0	0	0	0	0	0.478	0.478
DPT	TGFB3	9606.ENSP00000356791	9606.ENSP00000238682	0	0	0	0	0.116	0	0	0.535	0.571
DPT	EMP3	9606.ENSP00000356791	9606.ENSP00000270221	0	0	0	0	0.066	0	0	0.573	0.584
DPT	FBN1	9606.ENSP00000356791	9606.ENSP00000325527	0	0	0	0	0.145	0	0	0.329	0.403
DPT	PRELP	9606.ENSP00000356791	9606.ENSP00000343924	0	0	0	0	0.186	0	0	0.496	0.572
DPT	MFAP4	9606.ENSP00000356791	9606.ENSP00000378957	0	0	0	0	0.290	0	0	0.293	0.476
DPYS	DPYSL3	9606.ENSP00000276651	9606.ENSP00000343690	0	0	0.449	0.962	0	0.675	0	0.818	0.690
DPYSL3	MAP1B	9606.ENSP00000343690	9606.ENSP00000296755	0	0	0	0	0.271	0.116	0	0.341	0.538
DPYSL3	JAM3	9606.ENSP00000343690	9606.ENSP00000299106	0	0	0	0	0.098	0	0.720	0.059	0.741
DPYSL3	LDB3	9606.ENSP00000343690	9606.ENSP00000401437	0	0	0	0	0.062	0	0.540	0	0.550
DSC3	KRT14	9606.ENSP00000353608	9606.ENSP00000167586	0	0	0	0	0.170	0	0	0.435	0.511
DSC3	VCL	9606.ENSP00000353608	9606.ENSP00000211998	0	0	0	0	0.062	0.159	0	0.345	0.438
DSC3	TGFB3	9606.ENSP00000353608	9606.ENSP00000238682	0	0	0	0	0	0.056	0	0.499	0.506
DSC3	KRT5	9606.ENSP00000353608	9606.ENSP00000252242	0	0	0	0	0.181	0.056	0	0.500	0.579
DSC3	SERPINB5	9606.ENSP00000353608	9606.ENSP00000372221	0	0	0	0	0.160	0	0	0.315	0.400
DUOX1	DUOXA1	9606.ENSP00000317997	9606.ENSP00000267803	0	0	0	0	0.206	0.703	0	0.978	0.994
DUOX1	GPX3	9606.ENSP00000317997	9606.ENSP00000373477	0	0	0	0	0	0	0	0.417	0.417
DUOX1	SOD3	9606.ENSP00000317997	9606.ENSP00000371554	0	0	0	0	0	0.104	0	0.431	0.469
EDIL3	PRDM5	9606.ENSP00000296591	9606.ENSP00000264808	0	0	0	0	0	0	0	0.534	0.534
EDIL3	FAM110C	9606.ENSP00000296591	9606.ENSP00000328347	0	0	0	0	0	0	0	0.567	0.567
EDN3	PROK1	9606.ENSP00000337128	9606.ENSP00000271331	0	0	0	0	0	0	0.500	0.291	0.630
EDN3	SNAI2	9606.ENSP00000337128	9606.ENSP00000380034	0	0	0	0	0	0	0	0.455	0.455
EFEMP1	TIMP3	9606.ENSP00000378058	9606.ENSP00000266085	0	0	0	0	0.199	0.213	0	0.974	0.982
EFEMP1	FBLN5	9606.ENSP00000378058	9606.ENSP00000345008	0	0	0	0.921	0.123	0	0.650	0.705	0.697
EFEMP1	MFAP4	9606.ENSP00000378058	9606.ENSP00000378957	0	0	0	0	0.098	0.104	0.600	0.095	0.668
EFS	RBP1	9606.ENSP00000216733	9606.ENSP00000232219	0	0	0	0	0.087	0	0	0.421	0.449
EHD2	PITX2	9606.ENSP00000263277	9606.ENSP00000304169	0	0	0	0	0	0	0	0.428	0.428
EHD2	FLRT3	9606.ENSP00000263277	9606.ENSP00000367292	0	0	0	0	0	0	0	0.611	0.611
EHD2	PRKCDBP	9606.ENSP00000263277	9606.ENSP00000307292	0	0	0	0	0.225	0	0	0.654	0.720
EHD2	MYOF	9606.ENSP00000263277	9606.ENSP00000352208	0	0	0	0	0.170	0.345	0	0.856	0.915
EMP3	ZNF711	9606.ENSP00000270221	9606.ENSP00000362260	0	0	0	0	0	0	0	0.442	0.442
EMP3	PLP2	9606.ENSP00000270221	9606.ENSP00000365505	0	0	0	0	0.211	0.295	0	0.106	0.459
EMP3	S100A4	9606.ENSP00000270221	9606.ENSP00000357705	0	0	0	0	0.417	0	0	0.159	0.489
EMP3	SCGB3A1	9606.ENSP00000270221	9606.ENSP00000292641	0	0	0	0	0	0	0	0.507	0.507
EMP3	SMOC1	9606.ENSP00000270221	9606.ENSP00000355110	0	0	0	0	0	0	0	0.511	0.511
ENHO	PCDH18	9606.ENSP00000382675	9606.ENSP00000355082	0	0	0	0	0	0	0	0.459	0.459
EPHA5	EPHB1	9606.ENSP00000480763	9606.ENSP00000381097	0	0	0	0.958	0.089	0	0.600	0.642	0.630
EPHB1	SEMA6D	9606.ENSP00000381097	9606.ENSP00000324857	0	0	0	0	0.079	0.061	0	0.438	0.472
ERC2	VSNL1	9606.ENSP00000288221	9606.ENSP00000384719	0	0	0	0	0.131	0	0	0.340	0.402
ERC2	PRICKLE2	9606.ENSP00000288221	9606.ENSP00000295902	0	0	0	0	0.095	0	0	0.393	0.428
ERC2	MAP1B	9606.ENSP00000288221	9606.ENSP00000296755	0	0	0	0	0.158	0.149	0	0.318	0.469
ETS2	PCP4	9606.ENSP00000353344	9606.ENSP00000329403	0	0	0	0	0	0	0	0.642	0.642
ETS2	KLF8	9606.ENSP00000353344	9606.ENSP00000417303	0	0	0	0	0	0.057	0	0.393	0.403
ETS2	GATA3	9606.ENSP00000353344	9606.ENSP00000368632	0	0	0	0	0.049	0.269	0	0.686	0.763
ETS2	ID1	9606.ENSP00000353344	9606.ENSP00000365280	0	0	0	0	0.062	0	0.800	0.434	0.884
ETV5	ID4	9606.ENSP00000306894	9606.ENSP00000367972	0	0	0	0	0	0	0	0.473	0.473
ETV5	SP8	9606.ENSP00000306894	9606.ENSP00000408792	0	0	0	0	0	0.057	0	0.467	0.475
ETV5	FGFR2	9606.ENSP00000306894	9606.ENSP00000410294	0	0	0	0	0	0	0	0.488	0.488
ETV5	SPRY2	9606.ENSP00000306894	9606.ENSP00000366306	0	0	0	0	0.108	0	0	0.580	0.609
EVC2	NDNF	9606.ENSP00000342144	9606.ENSP00000369014	0	0	0	0	0	0	0	0.452	0.452
